rm_data_pm,rm_data_fm,separate_txt-1_pm,ext_sign_pm,ext_unit-1_pm,ext_comment_fm,ext_comment_pm,ext_cat1-general_pm,ext_cat1-general_fm,ext_cat2-ratio,ext_cat3-grade_pm,ext_cat3-grade_fm,ext_cat4-type_fm,ext_cat4-type_pm,separate_txt-2_pm,ext_unit-2_pm,preprocessing_num_ext,ext_num_pm,ext_cat3-additionally_fm,rm_remain_useless_pm,rm_remain_useless_fm
^\d+[a-zA-Z]+\d+,[.],^R:,[<>=¡Â¡Ã]+,iu/ml IU/ml,see.+ opinionÂüÁ¶,\d+ºÐ,w\s[+]|weakp[A-Za-z0-9]+|w[.]p[A-Za-z0-9]+|weak[A-Za-z0-9]+\s[A-Za-z0-9]+|weak\sp[A-Za-z0-9]+ weak_positive,ng not_groupable,\d+:\d+,-/[+]|[+]-|[+]/-|[+][+]|1[+]|2[+]|3[+]|4[+],[+],ab|ab[+]|a|a[+]|b|b[+]|o|o+ AB AB+ A A+ B B+ O O+,"type\sa,b|type\s[A-Za-z0-9]",dar.+,ct,¾à,\d+[.]\d+e[+]\d+,[+],°ËÃ¼,
^[a-zA-Z]+\d+,[.][.],^F/.+,¡é,l/h/kg L/h/kg,ÂüÁ¶,basal,.+\svery\sl|.+\sl|.+\sme|.+\shi positive_very_low positive_low positive_medium positive_high,,,^0\s 0,-,,vari[a-z]nt.*,str.+,cap,\(,-\d+[.]\d+|-\d+,-,target,[*][*][*]
^[a-zA-Z]+-\d+,[.][.][.],^FT.+,¡è,l/h L/h,out.+ out_of_range,"24.+urin.+ 24hrs,urine",pos|¾ç¼º positive,,,^1\s 1,[+]1,,class\s\d,amb.+,l,\),\d+[.]\d+|\d+,-- -,°á°ú,
^20\d\d-,--,,¹Ì¸¸,l/kg L/kg,\d+/[A-Za-z],csf,negative\sto\s.+,,,^2\s 2,[+]2,,mf,ora.+,,:,,,x,
Àç°Ë,----,,ÀÌÇÏ,%,n[.]t,ser.+,neg[A-Za-z0-9]*|À½¼º negative,,,^2a/c,[+]3,,,colo.+,,\s+,,,y,
^NA.+,[*],,ÀÌ»ó,mg/2hrs,nt,rand.+,non\s[A-Za-z0-9]+|non-[A-Za-z0-9]+ non-reactive,,,[1-4][a-d],[+]4,,,blo.+,,",",,,,
^[°¡-ÆR][°¡-ÆR][°¡-ÆR]+,\\,,,mmol/2hrs,single\stype single_type,bal.+|bal,reac[A-Za-z0-9]+ reactive,,,vari[a-z]nt.* -,,,,yel.+,,/,,,,
,;,,,mg/12h[a-z]* mg/12hrs,,spu.+,within\snormal\slimi[A-Za-z0-9]+ within_normal_limit,,,^[0-9]+-[0-9]+,,,,cloud.+,,\[+,,,,
,/,,,c[a-z]p[a-z]+,,bron.+,normal|nomal|wnl normal,,,,,,,clea.+,,\]+,,,,
,[?],,,,,swa.+,not\sdet[A-Za-z0-9]+|none\sdet[A-Za-z0-9]+ not_detected,,,,,,,gree.+,,,,,,
,ÃøÁ¤ºÒ°¡,,,,,bon.+|bm.+|bm,detected,,,,,,,tur.+,,,,,,
,count\sºÒ°¡,,,,,tissue.+,equivocal,,,,,,,red,,,,,,
,Àç½ÇÇèÁß,,,,,pus.+|pus,no\svirus\sisolated no_virus_isolated,,,,,,,pink,,,,,,
,¿°»ö¿Ï·á,,,,,allo-pbsc|auto-pbs[a-z]+|pb allo-pbsc auto-pbsc peripheral_blood,indeterminate,,,,,,,pal.+,,,,,,
,Error,,,,,asciti.+,intermediate,,,,,,,brow.+,,,,,,
,[N]/[A],,,,,pleural\sfluid,present,,,,,,,sligh.+,,,,,,
,,,,,,tracheal\saspiration,trace,,,,,,,brig.+,,,,,,
,,,,,,lingular,borderline,,,,,,,ligh.+,,,,,,
,,,,,,sod.+[a-z],pass,,,,,,,beig.+,,,,,,
,,,,,,lul|lul.+ lul,c-anca,,,,,,,normo.+,,,,,,
,,,,,,lll|lll.+ lll,p-anca,,,,,,,micr.+,,,,,,
,,,,,,rul|rul.+ rul,anca_atypica atypical_anca,,,,,,,mac.+,,,,,,
,,,,,,rml|rml.+ rml,atypical\sanca atypical_anca,,,,,,,hyp.+,,,,,,
,,,,,,rll|rll.+ rll,shift\sto\sthe\sleft shift_to_the_left,,,,,,,inc.+,,,,,,
,,,,,,washing,no\scyst no_cyst,,,,,,,dec.+ decreased,,,,,,
,,,,,,,no\sova no_ova,,,,,,,\d+[.]\d+/\d+[.]\d+,,,,,,
,,,,,,,no\swbc no_wbc,,,,,,,gian.+ giant_platelet,,,,,,
,,,,,,,rt[.].+,,,,,,,aggregation,,,,,,
,,,,,,,lt[.].+,,,,,,,entamoeba.+,,,,,,
,,,,,,,grayzone,,,,,,,anti.+,,,,,,
,,,,,,,elevated|elavated elevated,,,,,,,unidentifie.+ unidentified_Ab,,,,,,
,,,,,,,dim.* dim,,,,,,,unspecifie.+ unspecified_Ab,,,,,,
,,,,,,,moderate,,,,,,,calciu.+,,,,,,
,,,,,,,,,,,,,,milk.*,,,,,,
